date,darshans,weekend,summer,temp_max,temp_min,humidity,rainfall,google_trend_score,is_public_holiday,is_festival,is_brahmostavam,rolling_avg_7,lag_1,month_sin,month_cos
2025-01-03,62085,0,0,27.6,17.1,82,0.0,18,0,0,0,70369.57142857143,62085.0,0.49999999999999994,0.8660254037844387
2025-01-04,71990,1,0,27.2,15.7,80,0.0,16,0,0,0,69708.14285714286,62085.0,0.49999999999999994,0.8660254037844387
2025-01-05,66561,1,0,27.5,16.9,81,0.0,17,0,0,0,68790.42857142857,71990.0,0.49999999999999994,0.8660254037844387
2025-01-06,54180,0,0,27.3,17.4,79,0.0,14,0,0,0,66163.42857142857,66561.0,0.49999999999999994,0.8660254037844387
2025-01-07,62566,0,0,28.3,17.7,78,0.0,12,0,0,0,64146.57142857143,54180.0,0.49999999999999994,0.8660254037844387
2025-01-08,62903,0,0,27.2,15.7,78,0.0,20,0,0,0,64156.71428571428,62566.0,0.49999999999999994,0.8660254037844387
2025-01-09,40265,0,0,26.7,16.7,78,0.1,22,0,0,0,63195.71428571428,62903.0,0.49999999999999994,0.8660254037844387
2025-01-10,60094,0,0,26.9,18.0,83,0.4,19,0,0,0,60078.57142857143,40265.0,0.49999999999999994,0.8660254037844387
2025-01-11,53013,1,0,27.3,19.7,82,0.0,17,0,0,0,59794.142857142855,60094.0,0.49999999999999994,0.8660254037844387
2025-01-12,70966,1,0,27.4,18.2,82,0.0,13,0,0,0,57083.142857142855,53013.0,0.49999999999999994,0.8660254037844387
2025-01-13,74800,0,0,27.0,22.2,92,7.0,14,0,0,0,57712.42857142857,70966.0,0.49999999999999994,0.8660254037844387
2025-01-14,74800,0,0,28.4,21.1,81,0.3,15,0,0,0,60658.142857142855,74800.0,0.49999999999999994,0.8660254037844387
2025-01-15,71417,0,0,28.4,19.8,80,0.0,12,0,1,0,62405.857142857145,74800.0,0.49999999999999994,0.8660254037844387
2025-01-16,67115,0,0,27.9,19.6,80,0.3,17,0,1,0,63622.142857142855,71417.0,0.49999999999999994,0.8660254037844387
2025-01-17,61142,0,0,27.5,18.5,81,0.1,17,0,1,0,67457.85714285714,67115.0,0.49999999999999994,0.8660254037844387
2025-01-18,75931,1,0,27.8,18.7,76,0.0,20,0,0,0,67607.57142857143,61142.0,0.49999999999999994,0.8660254037844387
2025-01-19,70826,1,0,27.0,20.6,86,4.0,18,0,0,0,70881.57142857143,75931.0,0.49999999999999994,0.8660254037844387
2025-01-20,83806,0,0,28.1,18.1,81,0.0,18,0,0,0,70861.57142857143,70826.0,0.49999999999999994,0.8660254037844387
2025-01-21,60581,0,0,27.5,16.4,78,0.0,17,0,0,0,72148.14285714286,83806.0,0.49999999999999994,0.8660254037844387
2025-01-22,62223,0,0,27.8,16.6,79,0.0,15,0,0,0,70116.85714285714,60581.0,0.49999999999999994,0.8660254037844387
2025-01-23,56225,0,0,28.1,17.9,80,0.0,22,0,0,0,68803.42857142857,62223.0,0.49999999999999994,0.8660254037844387
2025-01-24,57655,0,0,27.7,17.3,81,0.1,42,0,0,0,67247.71428571429,56225.0,0.49999999999999994,0.8660254037844387
2025-01-25,77651,1,0,28.2,17.2,78,0.0,19,0,0,0,66749.57142857143,57655.0,0.49999999999999994,0.8660254037844387
2025-01-26,74742,1,0,28.9,15.1,74,0.0,13,1,0,0,66995.28571428571,77651.0,0.49999999999999994,0.8660254037844387
2025-01-27,65278,0,0,28.8,16.7,73,0.0,17,0,0,0,67554.71428571429,74742.0,0.49999999999999994,0.8660254037844387
2025-01-28,70610,0,0,28.7,16.6,75,0.0,20,0,0,0,64907.857142857145,65278.0,0.49999999999999994,0.8660254037844387
2025-01-29,62710,0,0,28.6,17.8,76,0.0,21,0,0,0,66340.57142857143,70610.0,0.49999999999999994,0.8660254037844387
2025-01-30,51349,0,0,30.8,16.4,79,0.0,19,0,0,0,66410.14285714286,62710.0,0.49999999999999994,0.8660254037844387
2025-01-31,51818,0,0,31.4,20.8,82,0.0,21,0,0,0,65713.57142857143,51349.0,0.49999999999999994,0.8660254037844387
2025-02-01,80871,1,0,31.4,21.2,77,0.2,20,0,0,0,64879.71428571428,51818.0,0.8660254037844386,0.5000000000000001
2025-02-02,75706,1,0,30.8,20.0,71,0.0,22,0,0,0,65339.71428571428,80871.0,0.8660254037844386,0.5000000000000001
2025-02-03,59784,0,0,31.1,17.3,67,0.0,23,0,0,0,65477.42857142857,75706.0,0.8660254037844386,0.5000000000000001
2025-02-04,73599,0,0,31.5,17.6,58,0.0,20,0,0,0,64692.57142857143,59784.0,0.8660254037844386,0.5000000000000001
2025-02-05,58600,0,0,32.2,19.0,60,0.0,23,0,1,0,65119.57142857143,73599.0,0.8660254037844386,0.5000000000000001
2025-02-06,58908,0,0,31.5,18.0,66,0.0,21,0,0,0,64532.42857142857,58600.0,0.8660254037844386,0.5000000000000001
2025-02-07,62971,0,0,31.7,18.6,63,0.0,18,0,0,0,65612.28571428571,58908.0,0.8660254037844386,0.5000000000000001
2025-02-08,76598,1,0,32.0,18.4,53,0.0,19,0,0,0,67205.57142857143,62971.0,0.8660254037844386,0.5000000000000001
2025-02-09,84536,1,0,30.7,18.9,62,0.0,28,0,0,0,66595.14285714286,76598.0,0.8660254037844386,0.5000000000000001
2025-02-10,70169,0,0,30.5,18.9,74,0.0,27,0,0,0,67856.57142857143,84536.0,0.8660254037844386,0.5000000000000001
2025-02-11,67192,0,0,30.5,17.7,74,0.0,24,0,0,0,69340.14285714286,70169.0,0.8660254037844386,0.5000000000000001
2025-02-12,70270,0,0,32.4,17.6,63,0.0,27,0,0,0,68424.85714285714,67192.0,0.8660254037844386,0.5000000000000001
2025-02-13,60203,0,0,33.4,16.3,54,0.0,30,0,0,0,70092.0,70270.0,0.8660254037844386,0.5000000000000001
2025-02-14,64527,0,0,33.6,17.9,54,0.0,25,0,0,0,70277.0,60203.0,0.8660254037844386,0.5000000000000001
2025-02-15,78873,1,0,33.1,18.9,55,0.0,23,0,0,0,70499.28571428571,64527.0,0.8660254037844386,0.5000000000000001
2025-02-16,79705,1,0,32.6,20.4,65,0.0,27,0,0,0,70824.28571428571,78873.0,0.8660254037844386,0.5000000000000001
2025-02-17,60784,0,0,32.5,20.9,71,0.0,25,0,0,0,70134.14285714286,79705.0,0.8660254037844386,0.5000000000000001
2025-02-18,68427,0,0,33.0,19.7,70,0.0,30,0,0,0,68793.42857142857,60784.0,0.8660254037844386,0.5000000000000001
2025-02-19,72745,0,0,34.1,19.5,65,0.0,24,0,0,0,68969.85714285714,68427.0,0.8660254037844386,0.5000000000000001
2025-02-20,59776,0,0,33.4,19.8,71,0.0,22,0,0,0,69323.42857142857,72745.0,0.8660254037844386,0.5000000000000001
2025-02-21,65327,0,0,32.9,22.3,69,0.0,36,0,0,0,69262.42857142857,59776.0,0.8660254037844386,0.5000000000000001
2025-02-22,78110,1,0,34.0,20.9,69,0.0,29,0,0,0,69376.71428571429,65327.0,0.8660254037844386,0.5000000000000001
2025-02-23,78892,1,0,34.2,20.5,64,0.0,26,0,0,0,69267.71428571429,78110.0,0.8660254037844386,0.5000000000000001
2025-02-24,66764,0,0,32.0,19.9,64,0.0,70,0,0,0,69151.57142857143,78892.0,0.8660254037844386,0.5000000000000001
2025-02-25,65127,0,0,32.0,21.3,68,0.0,26,0,0,0,70005.85714285714,66764.0,0.8660254037844386,0.5000000000000001
2025-02-26,62323,0,0,32.5,20.8,70,0.0,19,1,1,0,69534.42857142857,65127.0,0.8660254037844386,0.5000000000000001
2025-02-27,58627,0,0,32.2,19.3,71,0.0,26,0,0,0,68045.57142857143,62323.0,0.8660254037844386,0.5000000000000001
2025-02-28,52731,0,0,32.0,19.2,71,0.0,20,0,0,0,67881.42857142857,58627.0,0.8660254037844386,0.5000000000000001
2025-03-01,71785,1,0,32.8,21.6,73,0.2,25,0,0,0,66082.0,52731.0,1.0,6.123233995736766e-17
2025-03-02,69592,1,0,34.6,22.9,68,0.0,23,0,0,0,65178.42857142857,71785.0,1.0,6.123233995736766e-17
2025-03-03,65683,0,0,36.2,23.3,61,0.0,22,0,0,0,63849.857142857145,69592.0,1.0,6.123233995736766e-17
2025-03-04,64861,0,0,36.6,21.2,53,0.0,24,0,0,0,63695.42857142857,65683.0,1.0,6.123233995736766e-17
2025-03-05,63285,0,0,37.2,21.6,50,0.0,21,0,0,0,63657.42857142857,64861.0,1.0,6.123233995736766e-17
2025-03-06,58548,0,0,36.2,21.9,40,0.0,26,0,0,0,63794.857142857145,63285.0,1.0,6.123233995736766e-17
2025-03-07,67127,0,0,35.1,19.4,33,0.0,28,0,0,0,63783.57142857143,58548.0,1.0,6.123233995736766e-17
2025-03-08,74646,1,0,36.2,19.6,56,0.0,26,0,0,0,65840.14285714286,67127.0,1.0,6.123233995736766e-17
2025-03-09,79478,1,0,35.0,20.2,61,0.0,19,0,0,0,66248.85714285714,74646.0,1.0,6.123233995736766e-17
2025-03-10,69746,0,0,33.6,21.0,67,0.1,34,0,0,0,67661.14285714286,79478.0,1.0,6.123233995736766e-17
2025-03-11,66393,0,0,32.7,22.2,77,5.0,25,0,0,0,68241.57142857143,69746.0,1.0,6.123233995736766e-17
2025-03-12,68509,0,0,35.7,22.1,72,0.0,23,0,0,0,68460.42857142857,66393.0,1.0,6.123233995736766e-17
2025-03-13,51148,0,0,37.2,21.8,63,0.0,22,0,0,0,69206.71428571429,68509.0,1.0,6.123233995736766e-17
2025-03-14,63987,0,0,37.6,21.6,63,0.0,35,1,0,0,68149.57142857143,51148.0,1.0,6.123233995736766e-17
2025-03-15,82580,1,0,36.9,21.8,60,0.0,30,0,0,0,67701.0,63987.0,1.0,6.123233995736766e-17
2025-03-16,82721,1,0,36.4,21.5,60,0.0,25,0,0,0,68834.42857142857,82580.0,1.0,6.123233995736766e-17
2025-03-17,70824,0,0,38.2,24.0,62,0.0,29,0,0,0,69297.71428571429,82721.0,1.0,6.123233995736766e-17
2025-03-18,72388,0,0,37.3,24.4,63,0.0,30,0,0,0,69451.71428571429,70824.0,1.0,6.123233995736766e-17
2025-03-19,72388,0,0,36.2,24.5,64,0.0,31,0,0,0,70308.14285714286,72388.0,1.0,6.123233995736766e-17
2025-03-20,58872,0,0,37.0,24.7,63,0.0,35,0,0,0,70862.28571428571,72388.0,1.0,6.123233995736766e-17
2025-03-21,64170,0,0,36.4,24.0,66,0.8,27,0,0,0,71965.71428571429,58872.0,1.0,6.123233995736766e-17
2025-03-22,75428,1,0,34.7,24.3,72,9.2,35,0,0,0,71991.85714285714,64170.0,1.0,6.123233995736766e-17
2025-03-23,84198,1,0,33.5,24.9,71,1.3,32,0,0,0,70970.14285714286,75428.0,1.0,6.123233995736766e-17
2025-03-24,58358,0,0,35.0,23.9,69,0.0,64,0,0,0,71181.14285714286,84198.0,1.0,6.123233995736766e-17
2025-03-25,64252,0,0,37.2,23.8,63,0.0,29,0,0,0,69400.28571428571,58358.0,1.0,6.123233995736766e-17
2025-03-26,75354,0,0,37.3,21.8,59,0.0,21,0,0,0,68238.0,64252.0,1.0,6.123233995736766e-17
2025-03-27,64279,0,0,38.6,22.3,55,0.0,25,0,0,0,68661.71428571429,75354.0,1.0,6.123233995736766e-17
2025-03-28,65569,0,0,39.2,23.1,47,0.0,25,0,0,0,69434.14285714286,64279.0,1.0,6.123233995736766e-17
2025-03-29,76005,1,0,39.3,22.9,41,0.0,21,0,0,0,69634.0,65569.0,1.0,6.123233995736766e-17
2025-03-30,62263,1,0,38.3,22.2,38,0.0,23,0,1,0,69716.42857142857,76005.0,1.0,6.123233995736766e-17
2025-03-31,73007,0,0,36.4,23.2,61,0.0,27,1,0,0,66582.85714285714,62263.0,1.0,6.123233995736766e-17
2025-04-01,72981,0,0,35.5,22.8,60,0.1,22,0,0,0,68675.57142857143,73007.0,0.8660254037844387,-0.49999999999999983
2025-04-02,72721,0,0,35.4,23.9,67,0.7,18,0,0,0,69922.57142857143,72981.0,0.8660254037844387,-0.49999999999999983
2025-04-03,58864,0,0,35.7,25.7,69,0.6,19,0,0,0,69546.42857142857,72721.0,0.8660254037844387,-0.49999999999999983
2025-04-04,66327,0,0,35.9,24.3,71,3.0,20,0,0,0,68772.85714285714,58864.0,0.8660254037844387,-0.49999999999999983
2025-04-05,78496,1,0,35.8,23.9,64,0.2,23,0,0,0,68881.14285714286,66327.0,0.8660254037844387,-0.49999999999999983
2025-04-06,72960,1,0,37.4,24.5,60,0.0,26,0,1,0,69237.0,78496.0,0.8660254037844387,-0.49999999999999983
2025-04-07,66503,0,0,39.0,23.8,59,0.0,21,0,0,0,70765.14285714286,72960.0,0.8660254037844387,-0.49999999999999983
2025-04-08,65201,0,0,37.7,24.3,60,0.1,21,0,0,0,69836.0,66503.0,0.8660254037844387,-0.49999999999999983
2025-04-09,62076,0,0,37.5,22.9,59,0.0,25,0,0,0,68724.57142857143,65201.0,0.8660254037844387,-0.49999999999999983
2025-04-10,57462,0,0,40.2,23.8,57,0.0,21,1,0,0,67203.85714285714,62076.0,0.8660254037844387,-0.49999999999999983
2025-04-11,70462,0,0,41.1,25.9,52,5.7,20,0,0,0,67003.57142857143,57462.0,0.8660254037844387,-0.49999999999999983
2025-04-12,72923,1,0,40.9,26.2,45,0.0,21,0,0,0,67594.28571428571,70462.0,0.8660254037844387,-0.49999999999999983
2025-04-13,79100,1,0,39.0,27.2,46,0.0,20,0,0,0,66798.14285714286,72923.0,0.8660254037844387,-0.49999999999999983
2025-04-14,73078,0,0,38.9,25.2,63,6.8,26,0,1,0,67675.28571428571,79100.0,0.8660254037844387,-0.49999999999999983
2025-04-15,73543,0,0,38.5,25.6,59,0.0,22,0,0,0,68614.57142857143,73078.0,0.8660254037844387,-0.49999999999999983
2025-04-16,70372,0,0,38.9,26.1,71,19.3,24,0,0,0,69806.28571428571,73543.0,0.8660254037844387,-0.49999999999999983
2025-04-17,56279,0,0,37.0,25.4,67,0.0,21,0,0,0,70991.42857142857,70372.0,0.8660254037844387,-0.49999999999999983
2025-04-18,58519,0,0,37.8,25.7,63,0.0,33,1,0,0,70822.42857142857,56279.0,0.8660254037844387,-0.49999999999999983
2025-04-19,78821,1,0,38.8,26.2,58,0.0,28,0,0,0,69116.28571428571,58519.0,0.8660254037844387,-0.49999999999999983
2025-04-20,82746,1,0,39.6,26.2,59,0.0,27,0,0,0,69958.85714285714,78821.0,0.8660254037844387,-0.49999999999999983
2025-04-21,72937,0,0,38.6,25.9,61,0.0,32,0,0,0,70479.71428571429,82746.0,0.8660254037844387,-0.49999999999999983
2025-04-22,61828,0,0,38.4,24.7,60,0.0,29,0,0,0,70459.57142857143,72937.0,0.8660254037844387,-0.49999999999999983
2025-04-23,68705,0,0,39.3,24.8,55,0.0,31,0,0,0,68786.0,61828.0,0.8660254037844387,-0.49999999999999983
2025-04-24,58227,0,0,40.0,24.8,58,0.0,67,0,0,0,68547.85714285714,68705.0,0.8660254037844387,-0.49999999999999983
2025-04-25,64536,0,0,39.5,26.4,59,0.2,22,0,0,0,68826.14285714286,58227.0,0.8660254037844387,-0.49999999999999983
2025-04-26,82811,1,0,39.3,26.4,59,0.3,22,0,0,0,69685.71428571429,64536.0,0.8660254037844387,-0.49999999999999983
2025-04-27,78177,1,0,39.4,25.4,60,0.0,23,0,0,0,70255.71428571429,82811.0,0.8660254037844387,-0.49999999999999983
2025-04-28,65904,0,0,38.2,25.2,60,0.1,21,0,0,0,69603.0,78177.0,0.8660254037844387,-0.49999999999999983
2025-04-29,64263,0,0,38.8,25.9,57,0.0,21,0,0,0,68598.28571428571,65904.0,0.8660254037844387,-0.49999999999999983
2025-04-30,66616,0,0,40.2,26.4,55,0.0,24,0,0,0,68946.14285714286,64263.0,0.8660254037844387,-0.49999999999999983
2025-05-01,57863,0,1,39.5,27.1,54,0.0,23,0,0,0,68647.71428571429,66616.0,0.49999999999999994,-0.8660254037844387
2025-05-02,74344,0,1,39.1,27.3,61,0.4,21,0,0,0,68595.71428571429,57863.0,0.49999999999999994,-0.8660254037844387
2025-05-03,84113,1,1,39.1,26.8,57,0.0,22,0,0,0,69996.85714285714,74344.0,0.49999999999999994,-0.8660254037844387
2025-05-04,83380,1,1,40.2,26.5,64,0.7,20,0,0,0,70182.85714285714,84113.0,0.49999999999999994,-0.8660254037844387
2025-05-05,65095,0,1,40.0,25.0,56,0.0,18,0,0,0,70926.14285714286,83380.0,0.49999999999999994,-0.8660254037844387
2025-05-06,69214,0,1,39.8,25.9,58,0.0,16,0,0,0,70810.57142857143,65095.0,0.49999999999999994,-0.8660254037844387
2025-05-07,71001,0,1,38.8,26.6,57,0.1,16,0,0,0,71517.85714285714,69214.0,0.49999999999999994,-0.8660254037844387
2025-05-08,64850,0,1,39.2,25.7,59,1.0,15,0,0,0,72144.28571428571,71001.0,0.49999999999999994,-0.8660254037844387
2025-05-09,68213,0,1,39.3,25.1,52,0.0,14,0,0,0,73142.42857142857,64850.0,0.49999999999999994,-0.8660254037844387
2025-05-10,85078,1,1,38.3,26.1,55,0.3,16,0,0,0,72266.57142857143,68213.0,0.49999999999999994,-0.8660254037844387
2025-05-11,80423,1,1,40.0,27.2,54,0.2,20,0,1,0,72404.42857142857,85078.0,0.49999999999999994,-0.8660254037844387
2025-05-12,68760,0,1,40.2,27.0,46,0.0,21,1,0,0,71982.0,80423.0,0.49999999999999994,-0.8660254037844387
2025-05-13,74477,0,1,41.0,28.1,45,0.0,19,0,0,0,72505.57142857143,68760.0,0.49999999999999994,-0.8660254037844387
2025-05-14,74020,0,1,40.9,27.8,48,0.0,19,0,0,0,73257.42857142857,74477.0,0.49999999999999994,-0.8660254037844387
2025-05-15,63208,0,1,40.6,27.3,54,0.1,25,0,0,0,73688.71428571429,74020.0,0.49999999999999994,-0.8660254037844387
2025-05-16,70970,0,1,40.2,26.2,59,4.1,23,0,0,0,73454.14285714286,63208.0,0.49999999999999994,-0.8660254037844387
2025-05-17,87347,1,1,38.1,25.6,66,2.0,27,0,0,0,73848.0,70970.0,0.49999999999999994,-0.8660254037844387
2025-05-18,84571,1,1,36.8,26.1,66,18.6,23,0,0,0,74172.14285714286,87347.0,0.49999999999999994,-0.8660254037844387
2025-05-19,79003,0,1,31.3,25.4,89,14.9,31,0,0,0,74764.71428571429,84571.0,0.49999999999999994,-0.8660254037844387
2025-05-20,76000,0,1,32.1,25.3,87,23.6,30,0,0,0,76228.0,79003.0,0.49999999999999994,-0.8660254037844387
2025-05-21,80964,0,1,34.6,25.3,76,0.6,29,0,0,0,76445.57142857143,76000.0,0.49999999999999994,-0.8660254037844387
2025-05-22,72579,0,1,36.0,24.7,62,0.0,31,0,0,0,77437.57142857143,80964.0,0.49999999999999994,-0.8660254037844387
2025-05-23,74374,0,1,36.6,25.3,62,0.9,39,0,0,0,78776.28571428571,72579.0,0.49999999999999994,-0.8660254037844387
2025-05-24,90211,1,1,33.6,26.9,63,0.0,66,0,0,0,79262.57142857143,74374.0,0.49999999999999994,-0.8660254037844387
2025-05-25,91538,1,1,36.9,25.8,68,4.8,24,0,0,0,79671.71428571429,90211.0,0.49999999999999994,-0.8660254037844387
2025-05-26,83542,0,1,32.9,26.9,65,1.2,24,0,0,0,80667.0,91538.0,0.49999999999999994,-0.8660254037844387
2025-05-27,82597,0,1,34.8,27.4,57,0.0,23,0,0,0,81315.42857142857,83542.0,0.49999999999999994,-0.8660254037844387
2025-05-28,83621,0,1,35.8,27.6,57,0.3,20,0,0,0,82257.85714285714,82597.0,0.49999999999999994,-0.8660254037844387
2025-05-29,71721,0,1,35.8,28.0,61,3.7,25,0,0,0,82637.42857142857,83621.0,0.49999999999999994,-0.8660254037844387
2025-05-30,71721,0,1,35.1,27.1,65,1.0,24,0,0,0,82514.85714285714,71721.0,0.49999999999999994,-0.8660254037844387
2025-05-31,95080,1,1,38.2,26.7,53,0.0,26,0,0,0,82135.85714285714,71721.0,0.49999999999999994,-0.8660254037844387
2025-06-01,78031,1,1,38.9,26.7,47,0.0,24,0,0,0,82831.42857142857,95080.0,1.2246467991473532e-16,-1.0
2025-06-02,84418,0,1,38.1,26.7,48,1.7,24,0,0,0,80901.85714285714,78031.0,1.2246467991473532e-16,-1.0
2025-06-03,78631,0,1,37.9,27.5,55,4.9,24,0,0,0,81027.0,84418.0,1.2246467991473532e-16,-1.0
2025-06-04,78288,0,1,38.1,26.7,55,0.2,23,0,0,0,80460.42857142857,78631.0,1.2246467991473532e-16,-1.0
2025-06-05,67284,0,1,37.6,26.4,47,0.6,27,0,0,0,79698.57142857143,78288.0,1.2246467991473532e-16,-1.0
2025-06-06,72174,0,1,38.4,26.6,49,0.2,30,0,0,0,79064.71428571429,67284.0,1.2246467991473532e-16,-1.0
2025-06-07,88257,1,1,38.5,27.7,49,0.4,32,1,0,0,79129.42857142857,72174.0,1.2246467991473532e-16,-1.0
2025-06-08,90802,1,1,38.5,27.5,57,8.0,33,0,0,0,78154.71428571429,88257.0,1.2246467991473532e-16,-1.0
2025-06-09,84258,0,1,37.3,26.9,62,2.5,39,0,0,0,79979.14285714286,90802.0,1.2246467991473532e-16,-1.0
2025-06-10,80894,0,1,37.8,26.7,60,7.8,32,0,1,0,79956.28571428571,84258.0,1.2246467991473532e-16,-1.0
2025-06-11,79296,0,1,35.4,25.6,63,10.3,29,0,0,0,80279.57142857143,80894.0,1.2246467991473532e-16,-1.0
2025-06-12,69609,0,1,35.7,25.7,66,0.5,23,0,0,0,80423.57142857143,79296.0,1.2246467991473532e-16,-1.0
2025-06-13,75096,0,1,36.5,25.3,67,1.4,27,0,0,0,80755.71428571429,69609.0,1.2246467991473532e-16,-1.0
2025-06-14,91720,1,1,35.9,25.9,66,1.5,34,0,0,0,81173.14285714286,75096.0,1.2246467991473532e-16,-1.0
2025-06-15,90815,1,1,33.6,26.5,61,2.0,22,0,0,0,81667.85714285714,91720.0,1.2246467991473532e-16,-1.0
2025-06-16,84681,0,1,34.5,26.0,61,0.3,30,0,0,0,81669.71428571429,90815.0,1.2246467991473532e-16,-1.0
2025-06-17,81037,0,1,36.2,26.2,59,0.2,32,0,0,0,81730.14285714286,84681.0,1.2246467991473532e-16,-1.0
2025-06-18,80440,0,1,37.0,27.0,54,0.1,30,0,0,0,81750.57142857143,81037.0,1.2246467991473532e-16,-1.0
2025-06-19,70226,0,1,37.3,27.3,50,0.0,32,0,0,0,81914.0,80440.0,1.2246467991473532e-16,-1.0
2025-06-20,76181,0,1,37.5,26.3,49,0.0,30,0,0,0,82002.14285714286,70226.0,1.2246467991473532e-16,-1.0
2025-06-21,90087,1,1,37.1,25.8,53,0.0,35,0,0,0,82157.14285714286,76181.0,1.2246467991473532e-16,-1.0
2025-06-22,87254,1,1,37.3,27.3,51,0.0,32,0,0,0,81923.85714285714,90087.0,1.2246467991473532e-16,-1.0
2025-06-23,84179,0,1,34.6,27.6,53,0.1,42,0,0,0,81415.14285714286,87254.0,1.2246467991473532e-16,-1.0
2025-06-24,79466,0,1,36.1,27.6,50,0.0,72,0,0,0,81343.42857142857,84179.0,1.2246467991473532e-16,-1.0
2025-06-25,75001,0,1,35.7,26.7,59,0.6,36,0,0,0,81119.0,79466.0,1.2246467991473532e-16,-1.0
2025-06-26,64879,0,1,35.6,26.4,56,0.3,25,0,0,0,80342.0,75001.0,1.2246467991473532e-16,-1.0
2025-06-27,68229,0,1,37.1,27.0,51,0.1,33,0,0,0,79578.14285714286,64879.0,1.2246467991473532e-16,-1.0
2025-06-28,90051,1,1,38.5,27.3,48,0.0,32,0,0,0,78442.14285714286,68229.0,1.2246467991473532e-16,-1.0
2025-06-29,88497,1,1,38.9,28.0,44,0.0,30,0,0,0,78437.0,90051.0,1.2246467991473532e-16,-1.0
2025-06-30,78730,0,1,37.2,28.0,49,0.0,31,0,0,0,78614.57142857143,88497.0,1.2246467991473532e-16,-1.0
2025-07-01,76126,0,1,36.1,27.9,46,0.0,27,0,0,0,77836.14285714286,78730.0,-0.4999999999999998,-0.8660254037844388
2025-07-02,74510,0,1,38.1,28.0,49,0.5,26,0,0,0,77359.0,76126.0,-0.4999999999999998,-0.8660254037844388
2025-07-03,64015,0,1,35.3,28.4,51,0.0,23,0,0,0,77288.85714285714,74510.0,-0.4999999999999998,-0.8660254037844388
2025-07-04,70011,0,1,38.7,27.4,49,0.0,24,0,0,0,77165.42857142857,64015.0,-0.4999999999999998,-0.8660254037844388
2025-07-05,87536,1,1,36.6,27.6,51,1.2,27,0,0,0,77420.0,70011.0,-0.4999999999999998,-0.8660254037844388
2025-07-06,88938,1,1,38.5,27.5,49,1.8,28,1,0,0,77060.71428571429,87536.0,-0.4999999999999998,-0.8660254037844388
